trochaic 2 3.773859552376687 0.3010299956639812
denythat 2 3.773932647467645 0.3010299956639812
Ican 2 3.7740057302582093 0.3010299956639812
excess, 2 3.774078800752519 0.3010299956639812
repeating 2 3.7741518589547103 0.3010299956639812
remedy 2 3.774224904868919 0.3010299956639812
thedescription 2 3.7742979384992776 0.3010299956639812
bywhich 2 3.7743709598499167 0.3010299956639812
falsehood; 2 3.774443968924965 0.3010299956639812
searching 2 3.7745169657285498 0.3010299956639812
natural.And 2 3.7745899502647946 0.3010299956639812
person. 2 3.7746629225378223 0.3010299956639812
universe, 2 3.774735882551753 0.3010299956639812
casual 2 3.774808830310706 0.3010299956639812
universe. 2 3.774881765818796 0.3010299956639812
urged 2 3.7749546890801384 0.3010299956639812
partial 2 3.7750276000988445 0.3010299956639812
good.The 2 3.775100498879025 0.3010299956639812
tohim 2 3.775173385424787 0.3010299956639812
theprevious 2 3.7752462597402365 0.3010299956639812
cannot.Or 2 3.7753191218294777 0.3010299956639812
thebest 2 3.775391971696612 0.3010299956639812
youwill 2 3.7754648093457392 0.3010299956639812
easy; 2 3.775537634780957 0.3010299956639812
Thetis, 2 3.775610448006361 0.3010299956639812
defects, 2 3.7756832490260437 0.3010299956639812
minute 2 3.775756037844098 0.3010299956639812
ofmen 2 3.7758288144646124 0.3010299956639812
liveda 2 3.7759015788916743 0.3010299956639812
exalted 2 3.775974331129369 0.3010299956639812
frequently 2 3.7760470711817797 0.3010299956639812
'You,' 2 3.776119799052988 0.3010299956639812
motive, 2 3.776192514747072 0.3010299956639812
deteriorated 2 3.7762652182681093 0.3010299956639812
sphere. 2 3.7763379096201755 0.3010299956639812
asked.I 2 3.7764105888073423 0.3010299956639812
FULL 2 3.7764832558336816 0.3010299956639812
thevehicle 2 3.776555910703262 0.3010299956639812
marrying 2 3.7766285534201502 0.3010299956639812
unlawful 2 3.776701183988411 0.3010299956639812
ofprimitive 2 3.776773802412107 0.3010299956639812
byus, 2 3.7768464086952993 0.3010299956639812
chained 2 3.7769190028420465 0.3010299956639812
Lacedaemon 2 3.776991584856405 0.3010299956639812
Further, 2 3.7770641547424293 0.3010299956639812
Stateto 2 3.7771367125041726 0.3010299956639812
mischief 2 3.777209258145685 0.3010299956639812
superfluous 2 3.777281791671015 0.3010299956639812
licentiousness 2 3.7773543130842087 0.3010299956639812
whole.' 2 3.7774268223893115 0.3010299956639812
mature 2 3.777499319590365 0.3010299956639812
madness, 2 3.77757180469141 0.3010299956639812
admitted.Then 2 3.777644277696485 0.3010299956639812
thepursuit 2 3.7777167386096258 0.3010299956639812
crisis 2 3.7777891874348675 0.3010299956639812
lost; 2 3.777861624176242 0.3010299956639812
thesphere 2 3.7779340488377793 0.3010299956639812
willfind 2 3.7780064614235083 0.3010299956639812
asked.Why, 2 3.778078861937455 0.3010299956639812
courtezans, 2 3.7781512503836434 0.3010299956639812
equivalent 2 3.7782236267660965 0.3010299956639812
perpetual 2 3.7782959910888336 0.3010299956639812
lawof 2 3.778368343355874 0.3010299956639812
ours. 2 3.7784406835712327 0.3010299956639812
ispartly 2 3.7785130117389247 0.3010299956639812
roundthe 2 3.778585327862962 0.3010299956639812
isolate 2 3.7786576319473553 0.3010299956639812
founded 2 3.778729923996112 0.3010299956639812
digits 2 3.7788022040132385 0.3010299956639812
developed 2 3.7788744720027396 0.3010299956639812
humorous 2 3.778946727968617 0.3010299956639812
contact 2 3.7790189719148706 0.3010299956639812
IV. 2 3.7790912038454993 0.3010299956639812
grown-up 2 3.7791634237644987 0.3010299956639812
tentative, 2 3.7792356316758635 0.3010299956639812
whence, 2 3.779307827583586 0.3010299956639812
oftenheard 2 3.779380011491656 0.3010299956639812
help? 2 3.7794521834040617 0.3010299956639812
developes 2 3.77952434332479 0.3010299956639812
Diomede 2 3.7795964912578244 0.3010299956639812
atrue 2 3.779668627207148 0.3010299956639812
impulses 2 3.7797407511767407 0.3010299956639812
perform, 2 3.7798128631705805 0.3010299956639812
all.What 2 3.7798849631926443 0.3010299956639812
Catholic, 2 3.779957051246906 0.3010299956639812
insist, 2 3.7800291273373383 0.3010299956639812
reminding 2 3.7801011914679115 0.3010299956639812
letus 2 3.780173243642594 0.3010299956639812
criticisms 2 3.7802452838653524 0.3010299956639812
awaits 2 3.780317312140151 0.3010299956639812
fall. 2 3.7803893284709527 0.3010299956639812
loser 2 3.7804613328617176 0.3010299956639812
descriptive 2 3.780533325316404 0.3010299956639812
vary 2 3.7806053058389697 0.3010299956639812
scene 2 3.780677274433368 0.3010299956639812
objective 2 3.7807492311035524 0.3010299956639812
whatthey 2 3.780821175853473 0.3010299956639812
lords 2 3.7808931086870787 0.3010299956639812
shepherd, 2 3.780965029608317 0.3010299956639812
surprised 2 3.7810369386211318 0.3010299956639812
conversely?That 2 3.781108835729466 0.3010299956639812
aninterest, 2 3.7811807209372614 0.3010299956639812
after, 2 3.7812525942484565 0.3010299956639812
one? 2 3.781324455666988 0.3010299956639812
one' 2 3.7813963051967905 0.3010299956639812
doubtthat 2 3.781468142841798 0.3010299956639812
themeasure 2 3.7815399686059417 0.3010299956639812
natureand 2 3.78161178249315 0.3010299956639812
theirhearts 2 3.7816835845073506 0.3010299956639812
rules, 2 3.781755374652469 0.3010299956639812
citywhich 2 3.781827152932428 0.3010299956639812
resembles 2 3.781898919351149 0.3010299956639812
athletes, 2 3.781970673912552 0.3010299956639812
best.We 2 3.782042416620554 0.3010299956639812
testimony 2 3.782114147479071 0.3010299956639812
reasoning, 2 3.7821858664920165 0.3010299956639812
else. 2 3.7822575736633017 0.3010299956639812
interposed 2 3.782329268996837 0.3010299956639812
branchesof 2 3.7824009524965296 0.3010299956639812
them,who 2 3.782472624166286 0.3010299956639812
tohimself 2 3.7825442840100103 0.3010299956639812
ofsailors 2 3.7826159320316033 0.3010299956639812
inthem, 2 3.7826875682349663 0.3010299956639812
course.But 2 3.782759192623997 0.3010299956639812
approved 2 3.782830805202592 0.3010299956639812
differ, 2 3.7829024059746446 0.3010299956639812
thefamily 2 3.782973994944048 0.3010299956639812
panegyrists 2 3.783045572114693 0.3010299956639812
beat 2 3.7831171374904673 0.3010299956639812
approver 2 3.7831886910752575 0.3010299956639812
them.True, 2 3.7832602328729488 0.3010299956639812
Its 2 3.783331762887424 0.3010299956639812
Aristotelian 2 3.7834032811225633 0.3010299956639812
cattle, 2 3.7834747875822465 0.3010299956639812
thesimple 2 3.7835462822703496 0.3010299956639812
flows 2 3.7836177651907485 0.3010299956639812
approve, 2 3.7836892363473162 0.3010299956639812
purged 2 3.7837606957439243 0.3010299956639812
purges 2 3.783832143384441 0.3010299956639812
stock, 2 3.783903579272735 0.3010299956639812
all--they 2 3.7839750034126713 0.3010299956639812
love; 2 3.7840464158081133 0.3010299956639812
Bishop 2 3.7841178164629232 0.3010299956639812
enlightenment 2 3.7841892053809607 0.3010299956639812
gain, 2 3.784260582566084 0.3010299956639812
noise 2 3.7843319480221482 0.3010299956639812
iron; 2 3.7844033017530085 0.3010299956639812
iron. 2 3.7844746437625165 0.3010299956639812
illness, 2 3.7845459740545224 0.3010299956639812
revert 2 3.784617292632875 0.3010299956639812
Why, 2 3.7846885995014214 0.3010299956639812
length, 2 3.784759894664005 0.3010299956639812
Achilles 2 3.784831178124469 0.3010299956639812
Suchis 2 3.784902449886655 0.3010299956639812
knowledgewhich 2 3.7849737099544005 0.3010299956639812
corruptionin 2 3.785044958331544 0.3010299956639812
spot; 2 3.78511619502192 0.3010299956639812
doctor 2 3.785187420029362 0.3010299956639812
you.Yes, 2 3.785258633357701 0.3010299956639812
eighth; 2 3.785329835010767 0.3010299956639812
whathe 2 3.7854010249923875 0.3010299956639812
inevery 2 3.785472203306388 0.3010299956639812
imitate, 2 3.785543369956593 0.3010299956639812
thunder, 2 3.785614524946824 0.3010299956639812
it.I 2 3.7856856682809013 0.3010299956639812
More's 2 3.785756799962643 0.3010299956639812
Come 2 3.7858279199958655 0.3010299956639812
ora 2 3.7858990283843834 0.3010299956639812
planets 2 3.7859701251320095 0.3010299956639812
angels 2 3.786041210242554 0.3010299956639812
asoldier 2 3.7861122837198264 0.3010299956639812
fury 2 3.7861833455676335 0.3010299956639812
moon) 2 3.78625439578978 0.3010299956639812
None 2 3.78632543439007 0.3010299956639812
consequences; 2 3.7863964613723042 0.3010299956639812
importance, 2 3.7864674767402824 0.3010299956639812
denote 2 3.7865384804978026 0.3010299956639812
perceives 2 3.7866094726486597 0.3010299956639812
contradicting 2 3.7866804531966487 0.3010299956639812
interest. 2 3.7867514221455614 0.3010299956639812
thegood, 2 3.7868223794991875 0.3010299956639812
proclaims 2 3.7868933252613157 0.3010299956639812
slain; 2 3.786964259435733 0.3010299956639812
preventing 2 3.7870351820262234 0.3010299956639812
dose 2 3.78710609303657 0.3010299956639812
Note 2 3.787176992470554 0.3010299956639812
forhe 2 3.787247880331954 0.3010299956639812
monastic 2 3.7873187566245474 0.3010299956639812
unwillingness 2 3.78738962135211 0.3010299956639812
Your 2 3.787460474518415 0.3010299956639812
Hythloday, 2 3.787531316127234 0.3010299956639812
impossibility 2 3.7876021461823375 0.3010299956639812
bidden 2 3.787672964687493 0.3010299956639812
pointof 2 3.7877437716464666 0.3010299956639812
bite 2 3.787814567063023 0.3010299956639812
forin 2 3.7878853509409245 0.3010299956639812
bebrought 2 3.787956123283932 0.3010299956639812
Delphi, 2 3.7880268840958036 0.3010299956639812
abode 2 3.788097633380297 0.3010299956639812
mire 2 3.788168371141168 0.3010299956639812
calamities 2 3.788239097382168 0.3010299956639812
willonly 2 3.78830981210705 0.3010299956639812
right?Quite 2 3.788380515319563 0.3010299956639812
utter. 2 3.7884512070234555 0.3010299956639812
marvellous 2 3.788521887222473 0.3010299956639812
unaccustomed 2 3.7885925559203595 0.3010299956639812
rememberthat 2 3.7886632131208575 0.3010299956639812
say--that 2 3.7887338588277073 0.3010299956639812
utters 2 3.7888044930446485 0.3010299956639812
senseless 2 3.788875115775417 0.3010299956639812
structure 2 3.788945727023748 0.3010299956639812
goddesses 2 3.7890163267933747 0.3010299956639812
reverend 2 3.7890869150880286 0.3010299956639812
them.The 2 3.7891574919114395 0.3010299956639812
thevulgar 2 3.789228057267335 0.3010299956639812
sting--that 2 3.789298611159441 0.3010299956639812
proposals 2 3.7893691535914815 0.3010299956639812
slain 2 3.789439684567179 0.3010299956639812
vegetable 2 3.7895102040902544 0.3010299956639812
size, 2 3.7895807121644256 0.3010299956639812
unaffected 2 3.7896512087934098 0.3010299956639812
path, 2 3.7897216939809217 0.3010299956639812
monkey. 2 3.7897921677306754 0.3010299956639812
relating 2 3.7898626300463816 0.3010299956639812
not.By 2 3.7899330809317506 0.3010299956639812
federal 2 3.7900035203904894 0.3010299956639812
playful 2 3.7900739484263046 0.3010299956639812
theattainment 2 3.7901443650429005 0.3010299956639812
Chryses 2 3.7902147702439795 0.3010299956639812
thepainter 2 3.7902851640332416 0.3010299956639812
Pindar, 2 3.7903555464143865 0.3010299956639812
expenses, 2 3.7904259173911106 0.3010299956639812
refutation 2 3.7904962769671093 0.3010299956639812
swarm 2 3.7905666251460763 0.3010299956639812
happening 2 3.7906369619317033 0.3010299956639812
disposed, 2 3.7907072873276797 0.3010299956639812
lies, 2 3.7907776013376937 0.3010299956639812
theothers 2 3.7908479039654317 0.3010299956639812
either, 2 3.7909181952145783 0.3010299956639812
accordingto 2 3.790988475088816 0.3010299956639812
also,because 2 3.7910587435918255 0.3010299956639812
detected 2 3.791129000727286 0.3010299956639812
detected, 2 3.7911992464988753 0.3010299956639812
partnership 2 3.7912694809102683 0.3010299956639812
drives 2 3.7913397039651393 0.3010299956639812
breaker 2 3.79140991566716 0.3010299956639812
asthere 2 3.7914801160200007 0.3010299956639812
more: 2 3.79155030502733 0.3010299956639812
more; 2 3.791620482692814 0.3010299956639812
goldenparent 2 3.791690649020118 0.3010299956639812
theideals 2 3.7917608040129047 0.3010299956639812
Styx, 2 3.791830947674836 0.3010299956639812
she-mistresses, 2 3.791901080009571 0.3010299956639812
eBooks, 2 3.791971201020768 0.3010299956639812
ifAgamemnon 2 3.792041310712082 0.3010299956639812
supporter 2 3.7921114090871684 0.3010299956639812
asdemocracy 2 3.792181496149679 0.3010299956639812
supported 2 3.792251571903264 0.3010299956639812
eulogists 2 3.7923216363515735 0.3010299956639812
possessors 2 3.792391689498254 0.3010299956639812
battles 2 3.792461731346951 0.3010299956639812
design. 2 3.7925317619013077 0.3010299956639812
men,and 2 3.7926017811649664 0.3010299956639812
recited 2 3.7926717891415676 0.3010299956639812
citadel 2 3.7927417858347487 0.3010299956639812
promising 2 3.792811771248147 0.3010299956639812
dissolution 2 3.792881745385397 0.3010299956639812
purity 2 3.792951708250132 0.3010299956639812
Seriphian, 2 3.793021659845983 0.3010299956639812
cycles 2 3.79309160017658 0.3010299956639812
born, 2 3.793161529245551 0.3010299956639812
affirm, 2 3.7932314470565207 0.3010299956639812
cycle; 2 3.793301353613115 0.3010299956639812
scorching 2 3.7933712489189557 0.3010299956639812
emancipated 2 3.7934411329776636 0.3010299956639812
rationalprinciple 2 3.793511005792858 0.3010299956639812
supplemented 2 3.793580867368156 0.3010299956639812
Fourth 2 3.793650717707173 0.3010299956639812
plough 2 3.7937205568135233 0.3010299956639812
answer;for 2 3.7937903846908188 0.3010299956639812
promoting 2 3.7938602013426697 0.3010299956639812
vein 2 3.7939300067726847 0.3010299956639812
humanity 2 3.7939998009844706 0.3010299956639812
unknown, 2 3.7940695839816323 0.3010299956639812
involuntaryfalsehood, 2 3.794139355767774 0.3010299956639812
isno 2 3.7942091163464964 0.3010299956639812
Although 2 3.7942788657214 0.3010299956639812
potters 2 3.7943486038960827 0.3010299956639812
goon 2 3.794418330874141 0.3010299956639812
drag 2 3.7944880466591697 0.3010299956639812
manwho 2 3.7945577512547617 0.3010299956639812
haddistinguished 2 3.794627444664508 0.3010299956639812
artisans; 2 3.7946971268919985 0.3010299956639812
Probably 2 3.794766797940821 0.3010299956639812
wouldhe 2 3.7948364578145615 0.3010299956639812
speakingof 2 3.794906106516804 0.3010299956639812
you,is 2 3.794975744051132 0.3010299956639812
laughter, 2 3.795045370421125 0.3010299956639812
inother 2 3.7951149856303634 0.3010299956639812
caution 2 3.795184589682424 0.3010299956639812
disease; 2 3.7952541825808828 0.3010299956639812
craftsmen, 2 3.795323764329314 0.3010299956639812
admixture 2 3.795393334931289 0.3010299956639812
brutes; 2 3.79546289439038 0.3010299956639812
NOT 2 3.7955324427101544 0.3010299956639812
dialogue. 2 3.7956019798941796 0.3010299956639812
agree.And 2 3.7956715059460215 0.3010299956639812
Lachesis 2 3.7957410208692437 0.3010299956639812
asking, 2 3.795810524667408 0.3010299956639812
samples 2 3.7958800173440754 0.3010299956639812
forthin 2 3.7959494989028033 0.3010299956639812
State.The 2 3.7960189693471493 0.3010299956639812
drug 2 3.7960884286806684 0.3010299956639812
blow 2 3.7961578769069146 0.3010299956639812
sufferers 2 3.796227314029439 0.3010299956639812
deduction, 2 3.7962967400517917 0.3010299956639812
everwill 2 3.7963661549775214 0.3010299956639812
license, 2 3.7964355588101744 0.3010299956639812
acquitted 2 3.7965049515532963 0.3010299956639812
revile 2 3.7965743332104296 0.3010299956639812
begin. 2 3.7966437037851164 0.3010299956639812
licensed 2 3.7967130632808965 0.3010299956639812
which,as 2 3.7967824117013076 0.3010299956639812
fate. 2 3.796851749049887 0.3010299956639812
be?The 2 3.796921075330169 0.3010299956639812
Ariston, 2 3.7969903905456865 0.3010299956639812
fated 2 3.797059694699971 0.3010299956639812
therewould 2 3.7971289877965524 0.3010299956639812
remove 2 3.797198269838959 0.3010299956639812
skilled, 2 3.7972675408307164 0.3010299956639812
frame, 2 3.7973368007753496 0.3010299956639812
where. 2 3.797406049676382 0.3010299956639812
solids, 2 3.7974752875373343 0.3010299956639812
seventh, 2 3.7975445143617264 0.3010299956639812
revive 2 3.797613730153076 0.3010299956639812
writings,and 2 3.7976829349148993 0.3010299956639812
draught 2 3.7977521286507105 0.3010299956639812
indicating 2 3.797821311364024 0.3010299956639812
Among 2 3.797890483058349 0.3010299956639812
Books 2 3.797959643737196 0.3010299956639812
New 2 3.798028793404073 0.3010299956639812
interrogative 2 3.798097932062486 0.3010299956639812
thesacredness 2 3.798167059715939 0.3010299956639812
none, 2 3.7982361763679355 0.3010299956639812
prisoner 2 3.7983052820219765 0.3010299956639812
attending 2 3.7983743766815614 0.3010299956639812
follower 2 3.7984434603501875 0.3010299956639812
ouryouth 2 3.7985125330313516 0.3010299956639812
someof 2 3.7985815947285477 0.3010299956639812
diligent 2 3.798650645445269 0.3010299956639812
persons. 2 3.7987196851850062 0.3010299956639812
theflatteries 2 3.7987887139512493 0.3010299956639812
interests. 2 3.7988577317474856 0.3010299956639812
receipt 2 3.7989267385772014 0.3010299956639812
created, 2 3.7989957344438814 0.3010299956639812
thoughtsand 2 3.799064719351008 0.3010299956639812
enemies.' 2 3.7991336933020627 0.3010299956639812
assembled 2 3.7992026563005252 0.3010299956639812
later, 2 3.7992716083498728 0.3010299956639812
him--will 2 3.7993405494535817 0.3010299956639812
Hector, 2 3.799409479615127 0.3010299956639812
assent, 2 3.799478398837981 0.3010299956639812
organized 2 3.799547307125615 0.3010299956639812
politics; 2 3.7996162044814987 0.3010299956639812
deserted 2 3.7996850909091004 0.3010299956639812
perfectlyunjust, 2 3.799753966411886 0.3010299956639812
tragedyand 2 3.7998228309933197 0.3010299956639812
drunkenness 2 3.799891684656865 0.3010299956639812
mirror, 2 3.7999605274059833 0.3010299956639812
towardsthe 2 3.8000293592441343 0.3010299956639812
tell, 2 3.8000981801747757 0.3010299956639812
understand. 2 3.800166990201364 0.3010299956639812
hunting 2 3.800235789327354 0.3010299956639812
loyal 2 3.8003045775561985 0.3010299956639812
islands 2 3.8003733548913496 0.3010299956639812
'and 2 3.8004421213362565 0.3010299956639812
committing 2 3.800510876894368 0.3010299956639812
appeals 2 3.8005796215691303 0.3010299956639812
thickness 2 3.8006483553639883 0.3010299956639812
contradictory 2 3.800717078282385 0.3010299956639812
appeal, 2 3.8007857903277626 0.3010299956639812
affects 2 3.800854491503561 0.3010299956639812
illustration, 2 3.8009231818132183 0.3010299956639812
illustrations 2 3.8009918612601714 0.3010299956639812
ofthings 2 3.8010605298478555 0.3010299956639812
people.And 2 3.801129187579704 0.3010299956639812
conquered 2 3.801197834459149 0.3010299956639812
Autolycus, 2 3.80126647048962 0.3010299956639812
carpenter, 2 3.8013350956745464 0.3010299956639812
unchangeable, 2 3.801403710017355 0.3010299956639812
alliances 2 3.801472313521471 0.3010299956639812
pigs,' 2 3.8015409061903185 0.3010299956639812
andeven 2 3.801609488027319 0.3010299956639812
merchants 2 3.801678059035893 0.3010299956639812
truth.Then 2 3.80174661921946 0.3010299956639812
sharedwith 2 3.801815168581437 0.3010299956639812
rejoicings 2 3.80188370712524 0.3010299956639812
(Utopia).). 2 3.801952234854282 0.3010299956639812
cowardly, 2 3.802020751771976 0.3010299956639812
pure, 2 3.802089257881733 0.3010299956639812
timocracy; 2 3.8021577531869615 0.3010299956639812
life' 2 3.80222623769107 0.3010299956639812
mainly 2 3.802294711397464 0.3010299956639812
life: 2 3.8023631743095474 0.3010299956639812
collection 2 3.8024316264307236 0.3010299956639812
kills 2 3.8025000677643934 0.3010299956639812
degree, 2 3.8025684983139563 0.3010299956639812
(Jupiter) 2 3.802636918082811 0.3010299956639812
embodies 2 3.802705327074352 0.3010299956639812
phlegm 2 3.8027737252919755 0.3010299956639812
issomething 2 3.8028421127390746 0.3010299956639812
welcomes 2 3.8029104894190398 0.3010299956639812
Piraeus 2 3.8029788553352617 0.3010299956639812
resistance 2 3.803047210491129 0.3010299956639812
money? 2 3.803115554890027 0.3010299956639812
uniform 2 3.803183888535342 0.3010299956639812
ranks, 2 3.803252211430457 0.3010299956639812
collective 2 3.803320523578754 0.3010299956639812
declaresthat 2 3.8033888249836134 0.3010299956639812
ofhimself 2 3.803457115648414 0.3010299956639812
associates, 2 3.8035253955765325 0.3010299956639812
first; 2 3.8035936647713444 0.3010299956639812
althoughneither 2 3.8036619232362243 0.3010299956639812
hasmade 2 3.803730170974544 0.3010299956639812
solicit 2 3.803798407989674 0.3010299956639812
factions 2 3.8038666342849843 0.3010299956639812
bridegroom 2 3.803934849863842 0.3010299956639812
arrival 2 3.8040030547296126 0.3010299956639812
sisters 2 3.8040712488856614 0.3010299956639812
accuracy 2 3.8041394323353503 0.3010299956639812
score 2 3.8042076050820413 0.3010299956639812
authorities 2 3.804275767129094 0.3010299956639812
athousand 2 3.8043439184798657 0.3010299956639812
move, 2 3.804412059137714 0.3010299956639812
posted 2 3.804480189105993 0.3010299956639812
departments 2 3.804548308388056 0.3010299956639812
finish 2 3.804616416987255 0.3010299956639812
helpless 2 3.8046845149069406 0.3010299956639812
ruins 2 3.8047526021504603 0.3010299956639812
appended 2 3.8048206787211623 0.3010299956639812
tellus 2 3.8048887446223913 0.3010299956639812
bright. 2 3.8049567998574916 0.3010299956639812
ruin; 2 3.805024844429805 0.3010299956639812
moves 2 3.805092878342673 0.3010299956639812
ruin, 2 3.805160901599434 0.3010299956639812
gesture, 2 3.805228914203426 0.3010299956639812
accountof 2 3.805296916157985 0.3010299956639812
cometo 2 3.8053649074664455 0.3010299956639812
forbidden, 2 3.80543288813214 0.3010299956639812
gradations 2 3.8055008581584002 0.3010299956639812
interfering 2 3.8055688175485556 0.3010299956639812
abroad 2 3.805636766305935 0.3010299956639812
whowill 2 3.8057047044338645 0.3010299956639812
prayer, 2 3.8057726319356693 0.3010299956639812
mount 2 3.8058405488146727 0.3010299956639812
Here, 2 3.805908455074197 0.3010299956639812
noticed 2 3.805976350717563 0.3010299956639812
first-rate 2 3.806044235748088 0.3010299956639812
areequally 2 3.8061121101690913 0.3010299956639812
assimilates 2 3.806179973983887 0.3010299956639812
helpers, 2 3.8062478271957905 0.3010299956639812
mood 2 3.8063156698081135 0.3010299956639812
search, 2 3.8063835018241674 0.3010299956639812
'every 2 3.8064513232472623 0.3010299956639812
begotten 2 3.806519134080705 0.3010299956639812
corruptions 2 3.806586934327803 0.3010299956639812
anxious 2 3.8066547239918607 0.3010299956639812
Lord 2 3.8067225030761813 0.3010299956639812
corruption; 2 3.8067902715840667 0.3010299956639812
doyou 2 3.8068580295188172 0.3010299956639812
office; 2 3.8069257768837317 0.3010299956639812
useful; 2 3.8069935136821074 0.3010299956639812
vile 2 3.807061239917239 0.3010299956639812
protect 2 3.8071289555924217 0.3010299956639812
image. 2 3.807196660710947 0.3010299956639812
theirs. 2 3.807264355276107 0.3010299956639812
connections 2 3.8073320392911905 0.3010299956639812
whole.And 2 3.8073997127594854 0.3010299956639812
affecting 2 3.807467375684278 0.3010299956639812
bowl 2 3.807535028068853 0.3010299956639812
understands 2 3.8076026699164944 0.3010299956639812
maimed 2 3.8076703012304836 0.3010299956639812
treating 2 3.8077379220141006 0.3010299956639812
kiss 2 3.8078055322706246 0.3010299956639812
fullof 2 3.807873132003332 0.3010299956639812
applause 2 3.807940721215499 0.3010299956639812
abuse 2 3.8080082999104 0.3010299956639812
heroic, 2 3.808075868091307 0.3010299956639812
usand 2 3.8081434257614912 0.3010299956639812
inward 2 3.808210972924222 0.3010299956639812
compelled, 2 3.808278509582768 0.3010299956639812
followedby 2 3.808346035740395 0.3010299956639812
Hades 2 3.8084135514003683 0.3010299956639812
clearer. 2 3.808481056565951 0.3010299956639812
applications. 2 3.8085485512404054 0.3010299956639812
brilliant 2 3.808616035426992 0.3010299956639812
posset 2 3.808683509128969 0.3010299956639812
toour 2 3.808750972349595 0.3010299956639812
eviland 2 3.808818425092124 0.3010299956639812
conversing 2 3.808885867359812 0.3010299956639812
improvement. 2 3.808953299155911 0.3010299956639812
table 2 3.8090207204836726 0.3010299956639812
improvements 2 3.8090881313463463 0.3010299956639812
depth, 2 3.8091555317471806 0.3010299956639812
squalid 2 3.809222921689422 0.3010299956639812
glory 2 3.8092903011763157 0.3010299956639812
generalization 2 3.8093576702111056 0.3010299956639812
therebe 2 3.809425028797034 0.3010299956639812
chaplets 2 3.809492376937342 0.3010299956639812
instantly 2 3.8095597146352675 0.3010299956639812
accurate, 2 3.80962704189405 0.3010299956639812
Glaucon: 2 3.809694358716924 0.3010299956639812
Glaucon. 2 3.809761665107125 0.3010299956639812
theargument, 2 3.809828961067886 0.3010299956639812
theend 2 3.809896246602439 0.3010299956639812
neighbours' 2 3.809963521714014 0.3010299956639812
andsometimes 2 3.8100307864058394 0.3010299956639812
unjust? 2 3.810098040681143 0.3010299956639812
second; 2 3.8101652845431495 0.3010299956639812
thoughI 2 3.8102325179950842 0.3010299956639812
(Ep. 2 3.810299741040169 0.3010299956639812
Phoenicians 2 3.8103669536816254 0.3010299956639812
Muses, 2 3.810434155922673 0.3010299956639812
corn, 2 3.8105013477665297 0.3010299956639812
ambassadors' 2 3.810568529216413 0.3010299956639812
whereasthe 2 3.810635700275537 0.3010299956639812
ofwhom 2 3.8107028609471167 0.3010299956639812
prowess, 2 3.8107700112343634 0.3010299956639812
thejustice 2 3.8108371511404884 0.3010299956639812
andchildren, 2 3.8109042806687006 0.3010299956639812
imitators, 2 3.8109713998222077 0.3010299956639812
ofpersons 2 3.811038508604216 0.3010299956639812
couldbe 2 3.8111056070179306 0.3010299956639812
romance 2 3.811172695066554 0.3010299956639812
conceit 2 3.8112397727532894 0.3010299956639812
Universal 2 3.811306840081336 0.3010299956639812
said.What 2 3.811373897053893 0.3010299956639812
order.And 2 3.811440943674158 0.3010299956639812
poet; 2 3.811507979945327 0.3010299956639812
savage, 2 3.8115750058705933 0.3010299956639812
thelight 2 3.8116420214531512 0.3010299956639812
owns 2 3.811709026696191 0.3010299956639812
not,' 2 3.811776021602904 0.3010299956639812
ofgentleness 2 3.811843006176477 0.3010299956639812
orders, 2 3.811909980420099 0.3010299956639812
service, 2 3.811976944336954 0.3010299956639812
stumble, 2 3.8120438979302267 0.3010299956639812
probable 2 3.8121108412030997 0.3010299956639812
foundationof 2 3.8121777741587537 0.3010299956639812
untrue 2 3.812244696800369 0.3010299956639812
services 2 3.812311609131124 0.3010299956639812
goodand 2 3.8123785111541943 0.3010299956639812
definiteness 2 3.812445402872756 0.3010299956639812
truth? 2 3.8125122842899826 0.3010299956639812
adversary 2 3.812579155409047 0.3010299956639812
truth' 2 3.812646016233119 0.3010299956639812
daughters 2 3.8127128667653687 0.3010299956639812
celebrated 2 3.812779707008964 0.3010299956639812
Lycurgus, 2 3.812846536967071 0.3010299956639812
andmore 2 3.8129133566428557 0.3010299956639812
wouldmake 2 3.8129801660394804 0.3010299956639812
shallwe 2 3.8130469651601078 0.3010299956639812
half, 2 3.8131137540078988 0.3010299956639812
paltry 2 3.8131805325860118 0.3010299956639812
priests 2 3.813247300897605 0.3010299956639812
fawns 2 3.813314058945835 0.3010299956639812
beautiful. 2 3.8133808067338557 0.3010299956639812
oxen 2 3.8134475442648212 0.3010299956639812
oligarchs 2 3.8135142715418833 0.3010299956639812
stealing 2 3.813580988568192 0.3010299956639812
themof 2 3.8136476953468965 0.3010299956639812
executed, 2 3.813714391881145 0.3010299956639812
midst 2 3.8137810781740824 0.3010299956639812
imperfection 2 3.8138477542288545 0.3010299956639812
Ares 2 3.8139144200486035 0.3010299956639812
expectation 2 3.813981075636472 0.3010299956639812
betterthan 2 3.8140477209955996 0.3010299956639812
usgo 2 3.8141143561291253 0.3010299956639812
arebut 2 3.8141809810401868 0.3010299956639812
division, 2 3.81424759573192 0.3010299956639812
text 2 3.8143142002074595 0.3010299956639812
ofmankind 2 3.814380794469938 0.3010299956639812
Euthydemus, 2 3.8144473785224875 0.3010299956639812
appearances, 2 3.8145139523682383 0.3010299956639812
Son 2 3.814580516010319 0.3010299956639812
